fasta_id	sequence_id	predicted_label	p_temperate	p_virulent
OV298652	470	virulent	0.3193804072943564	0.6806195927056435
OV298649	471	virulent	0.09833090441238851	0.9016690955876115
OV298648	472	virulent	0.08980296701121478	0.9101970329887853
OV298630	473	virulent	0.11555566245757541	0.8844443375424245
OV298628	474	virulent	0.13105889350407807	0.8689411064959218
PQ397350	475	virulent	0.19487958736925465	0.8051204126307454
LC811684	476	virulent	0.0632516150052167	0.9367483849947833
PP978859	477	virulent	0.43478603973587204	0.565213960264128
PP795939	478	virulent	0.008794803659679882	0.9912051963403202
PP094244	479	virulent	0.06300150117267839	0.9369984988273217
PP454755	480	virulent	0.0005857605835415154	0.9994142394164585
PP454754	481	virulent	0.08197785793360836	0.9180221420663917
PP454753	482	virulent	0.0007861074968606783	0.9992138925031394
PP454752	483	temperate	0.5697295771008054	0.43027042289919454
PQ389505	484	temperate	0.5779274124974686	0.4220725875025314
PQ330092	485	virulent	0.06089148218589099	0.9391085178141091
PQ361272	486	temperate	0.7279134588068161	0.2720865411931839
PQ425461	487	virulent	0.13371601251544646	0.8662839874845536
PQ425460	488	virulent	0.1971993007683414	0.8028006992316585
PQ351812	489	virulent	0.06107540966446722	0.9389245903355328
PQ351811	490	virulent	0.05858281083045836	0.9414171891695416
PQ299797	491	virulent	0.0012462623479280082	0.998753737652072
PQ299796	492	virulent	0.0005675958265749583	0.9994324041734249
PQ431420	493	virulent	0.06160787612067021	0.9383921238793297
PQ431419	494	virulent	0.05109916950967254	0.9489008304903274
PQ351672	495	virulent	0.12531800316203517	0.8746819968379649
PQ308734	496	virulent	0.013208360416368792	0.9867916395836313
PQ368759	497	temperate	0.9337447131708065	0.06625528682919335
PQ362313	498	virulent	0.018601610976795555	0.9813983890232044
PQ362312	499	virulent	0.11888669997420974	0.8811133000257902
PQ306468	500	virulent	0.039138559956895115	0.9608614400431049
PQ374180	501	virulent	0.03633204694769295	0.963667953052307
PQ421477	502	virulent	0.03117103341197905	0.9688289665880209
PQ287320	503	temperate	0.8324657303558223	0.1675342696441777
PQ287319	504	temperate	0.8382624731718379	0.16173752682816211
PQ423993	505	virulent	0.08717321642214813	0.9128267835778519
PQ295796	506	virulent	0.024237769677476918	0.9757622303225232
PQ295795	507	virulent	0.032693153667270256	0.9673068463327298
PP723050	508	virulent	0.055501041996582304	0.9444989580034177
PP723049	509	virulent	0.05711328232960568	0.9428867176703942
PP723048	510	virulent	0.04932177392057786	0.9506782260794221
PP723047	511	virulent	0.05065818509470248	0.9493418149052976
PP723046	512	virulent	0.048766717473333214	0.9512332825266667
PQ384582	513	virulent	0.0662066491996867	0.9337933508003133
PQ299153	514	virulent	0.30549995401912894	0.6945000459808711
PQ288045	515	virulent	0.023006578792068688	0.9769934212079313
PQ301181	516	virulent	0.042213630383246	0.9577863696167539
PQ285366	517	virulent	0.016063332439282388	0.9839366675607176
PQ283208	518	virulent	0.043209233417265534	0.9567907665827344
PQ306550	519	virulent	0.04566644541444464	0.9543335545855552
PQ281812	520	temperate	0.9710642319712723	0.02893576802872773
PQ159905	521	temperate	0.935967326552559	0.064032673447441
PQ159904	522	temperate	0.9513568780141087	0.048643121985891255
PQ159903	523	temperate	0.9665124529495809	0.033487547050419175
PQ159902	524	temperate	0.9577327624730331	0.042267237526966955
PQ159901	525	temperate	0.9434099266944703	0.056590073305529634
PQ159900	526	temperate	0.9911001404048158	0.008899859595184245
PQ159899	527	temperate	0.9748077408963239	0.025192259103676038
PQ159898	528	temperate	0.9248090715931069	0.0751909284068931
PQ159897	529	temperate	0.9975555403535862	0.0024444596464139445
PQ159896	530	temperate	0.9159380384104793	0.08406196158952081
PQ159895	531	temperate	0.9602687726755437	0.03973122732445629
PQ159894	532	temperate	0.9188486976688807	0.08115130233111933
PQ007441	533	virulent	0.21310245348084822	0.7868975465191519
PQ007440	534	virulent	0.37944038263907665	0.6205596173609234
PQ007439	535	virulent	0.21310245348084822	0.7868975465191519
PQ007438	536	virulent	0.47995865924277864	0.5200413407572214
PQ007437	537	virulent	0.057993763547713996	0.942006236452286
PQ007436	538	virulent	0.17734141208506776	0.8226585879149323
PQ007435	539	virulent	0.14171734022820073	0.8582826597717992
PQ007434	540	virulent	0.31796919411699986	0.6820308058830001
PQ007433	541	virulent	0.4618441854362471	0.5381558145637528
PQ007432	542	virulent	0.42047407314881985	0.5795259268511802
PQ007431	543	virulent	0.18083817712331027	0.8191618228766898
PQ007430	544	virulent	0.3257445168092509	0.674255483190749
PQ007429	545	virulent	0.21405434032494186	0.7859456596750581
PQ007428	546	temperate	0.535487430577039	0.4645125694229611
PQ007427	547	virulent	0.22756694991477072	0.7724330500852293
PQ007426	548	virulent	0.2491465169611875	0.7508534830388125
PQ007425	549	virulent	0.4315694559758968	0.5684305440241032
PQ007424	550	virulent	0.14591543594380912	0.8540845640561908
PQ007423	551	virulent	0.21397354889075043	0.7860264511092495
PQ007422	552	virulent	0.12696056080965715	0.8730394391903429
PQ007421	553	virulent	0.00828167864422294	0.991718321355777
PQ007420	554	virulent	0.4175802582981169	0.582419741701883
PQ007419	555	virulent	0.24306784961040054	0.7569321503895995
PQ007418	556	virulent	0.08336308360461443	0.9166369163953856
PQ007417	557	virulent	0.3542840905980805	0.6457159094019195
PQ007416	558	virulent	0.15932744802123314	0.8406725519787668
PQ007415	559	virulent	0.17734141208506776	0.8226585879149323
PQ007414	560	virulent	0.1901325262423601	0.8098674737576399
PQ007413	561	virulent	0.05370945080187137	0.9462905491981286
PQ007412	562	virulent	0.08188273781477588	0.9181172621852242
PQ007411	563	virulent	0.051464480028699404	0.9485355199713007
PQ007410	564	virulent	0.24027945406202664	0.7597205459379733
PQ007409	565	virulent	0.048499861641074414	0.9515001383589256
PQ007408	566	virulent	0.3458203122525108	0.6541796877474891
PQ007407	567	virulent	0.3373738828895657	0.6626261171104343
PQ007406	568	virulent	0.2779773118676261	0.7220226881323738
PQ007405	569	virulent	0.49840479445037367	0.5015952055496263
PQ007404	570	virulent	0.13202308189338594	0.867976918106614
PQ007403	571	virulent	0.1714509052599786	0.8285490947400215
PQ007402	572	virulent	0.2676899361754086	0.7323100638245914
PQ007401	573	temperate	0.7277550997835043	0.2722449002164957
PQ007400	574	virulent	0.19834166758261615	0.8016583324173839
PQ007399	575	temperate	0.6575589282667726	0.3424410717332273
PQ007398	576	virulent	0.12204905014830873	0.8779509498516913
PQ007397	577	virulent	0.0738616807641511	0.9261383192358489
PQ007396	578	virulent	0.05222170916293266	0.9477782908370673
PQ007395	579	virulent	0.238218635567415	0.761781364432585
PQ007394	580	virulent	0.37469030736829206	0.6253096926317079
PQ007393	581	virulent	0.3309832805354608	0.6690167194645392
PQ007392	582	virulent	0.3004391725102481	0.699560827489752
PQ007391	583	virulent	0.32020489006620323	0.6797951099337968
PQ007390	584	virulent	0.25970569329914167	0.7402943067008583
PQ007389	585	virulent	0.47361524081728984	0.5263847591827101
PQ007388	586	virulent	0.11552895692213795	0.884471043077862
PQ007387	587	virulent	0.08066485281719273	0.9193351471828073
PQ007386	588	virulent	0.17847642169806865	0.8215235783019313
PQ007385	589	virulent	0.2652234827496449	0.7347765172503551
PQ007384	590	virulent	0.23686221087190115	0.7631377891280988
PQ007383	591	temperate	0.8011595882661929	0.1988404117338071
PQ007382	592	virulent	0.01785235068659164	0.9821476493134084
PQ007381	593	virulent	0.07434878763497267	0.9256512123650272
PQ007380	594	virulent	0.24872016234336414	0.7512798376566359
PQ007379	595	virulent	0.17769638773250163	0.8223036122674984
PQ007378	596	virulent	0.12142977302493552	0.8785702269750645
PQ007377	597	virulent	0.019492824889896572	0.9805071751101034
PQ007376	598	virulent	0.07925478060906624	0.9207452193909337
PQ007375	599	virulent	0.2533036063983655	0.7466963936016344
PQ007374	600	virulent	0.1081459844443405	0.8918540155556596
PQ007373	601	virulent	0.2671861278151973	0.7328138721848028
PQ007372	602	virulent	0.23453336162714372	0.7654666383728562
PQ007371	603	virulent	0.20910680148722377	0.7908931985127762
PQ007370	604	virulent	0.13426320877194847	0.8657367912280515
PQ007369	605	virulent	0.22770790124180226	0.7722920987581977
PQ007368	606	virulent	0.24469939036327312	0.7553006096367268
PQ007367	607	virulent	0.4283331673523092	0.5716668326476908
PQ007366	608	virulent	0.24890387674383846	0.7510961232561616
PQ007365	609	temperate	0.5128773077005262	0.4871226922994737
PQ007364	610	virulent	0.10852295635656313	0.8914770436434368
PQ007363	611	virulent	0.27447564262216495	0.7255243573778352
PQ007362	612	virulent	0.15191526230847427	0.8480847376915257
PQ007361	613	virulent	0.2179424875273484	0.7820575124726517
PQ007360	614	virulent	0.0883070310759321	0.9116929689240679
PQ007359	615	virulent	0.34548326367060567	0.6545167363293943
PQ007358	616	virulent	0.3478506342384114	0.6521493657615887
PQ007357	617	virulent	0.07675992509907616	0.9232400749009239
PQ007356	618	virulent	0.1611210490854029	0.8388789509145971
PQ007355	619	virulent	0.3795729677975666	0.6204270322024333
PQ007354	620	virulent	0.10486829792541393	0.8951317020745861
PQ007353	621	virulent	0.21553792507939273	0.7844620749206073
PQ007352	622	virulent	0.24169083818851708	0.7583091618114829
PQ007351	623	virulent	0.029539169598205545	0.9704608304017945
PQ007350	624	virulent	0.18387465689555588	0.8161253431044441
PQ007349	625	virulent	0.16773592586503558	0.8322640741349645
PQ007348	626	virulent	0.026804601049738874	0.9731953989502612
PQ007347	627	virulent	0.3690500827758832	0.6309499172241169
PQ007346	628	virulent	0.08185382038221248	0.9181461796177874
PQ007345	629	virulent	0.1299149548896725	0.8700850451103275
PQ007344	630	virulent	0.09302572053816975	0.9069742794618303
PQ007343	631	virulent	0.14464784707922873	0.8553521529207712
PQ007342	632	virulent	0.016302507571716644	0.9836974924282834
PQ007341	633	virulent	0.173352229994722	0.8266477700052779
PQ007340	634	virulent	0.20184628716964256	0.7981537128303575
PQ007339	635	temperate	0.6170744977986112	0.38292550220138877
PQ007338	636	virulent	0.06272764548014104	0.9372723545198589
PQ007337	637	virulent	0.022351617899932525	0.9776483821000674
PQ007336	638	virulent	0.0731022801534363	0.9268977198465638
PQ007335	639	virulent	0.24125142643997718	0.7587485735600228
PQ007334	640	virulent	0.003569771882929861	0.9964302281170702
PQ007333	641	virulent	0.04537002979419044	0.9546299702058095
PQ007332	642	virulent	0.21559922953589664	0.7844007704641034
PQ007331	643	virulent	0.0031577178446100455	0.9968422821553898
PQ007330	644	virulent	0.0361113724784849	0.963888627521515
PQ007329	645	virulent	0.1791508394848669	0.8208491605151331
PQ007328	646	virulent	0.18993128799151696	0.8100687120084831
PQ007327	647	virulent	0.14745120489495864	0.8525487951050414
PQ007326	648	temperate	0.5469616545831704	0.4530383454168296
PQ007325	649	temperate	0.6908770546713072	0.3091229453286927
PQ007324	650	virulent	0.22694695786245944	0.7730530421375406
PQ007323	651	virulent	0.4055628454777703	0.5944371545222297
PQ007322	652	virulent	0.04197234201847196	0.958027657981528
PQ007321	653	temperate	0.7406470940991063	0.25935290590089366
PQ007320	654	virulent	0.021007661560705312	0.9789923384392947
PQ007319	655	temperate	0.8137112359449895	0.1862887640550104
PQ007318	656	virulent	0.2180081634736354	0.7819918365263646
PQ007317	657	virulent	0.16911293980759962	0.8308870601924003
PQ007316	658	virulent	0.15942841957380283	0.8405715804261972
PQ007315	659	virulent	0.13378190205591065	0.8662180979440893
PQ007314	660	virulent	0.1360246809811968	0.8639753190188032
PQ007313	661	virulent	0.21899298219488103	0.7810070178051189
PQ007312	662	virulent	0.34912820532805083	0.6508717946719492
PQ007311	663	virulent	0.31801614078579854	0.6819838592142015
PQ007310	664	virulent	0.23654931319946257	0.7634506868005374
PQ007309	665	virulent	0.09797774945905272	0.9020222505409472
PQ007308	666	virulent	0.1945376372067795	0.8054623627932205
PQ007307	667	virulent	0.22556504786488507	0.7744349521351149
PQ007306	668	virulent	0.09425174167402495	0.9057482583259752
PQ007305	669	virulent	0.11905052485297418	0.8809494751470258
PQ007304	670	virulent	0.2847349297749609	0.7152650702250392
PQ007303	671	virulent	0.17450819053165317	0.8254918094683468
PQ007302	672	virulent	0.2748479835326603	0.7251520164673397
PQ007301	673	virulent	0.009316718016799177	0.9906832819832009
PQ007300	674	virulent	0.2990991205812136	0.7009008794187864
PQ007299	675	virulent	0.19519073944867993	0.8048092605513201
PQ007298	676	virulent	0.42794446076855264	0.5720555392314474
PQ007297	677	virulent	0.0807104258897448	0.9192895741102552
PQ007296	678	virulent	0.21534958122581183	0.7846504187741883
PQ007295	679	virulent	0.07012199648484908	0.9298780035151508
PQ007294	680	virulent	0.12120235210472605	0.8787976478952739
PQ007293	681	virulent	0.07399395145824836	0.9260060485417516
PQ007292	682	virulent	0.1868532896137708	0.8131467103862292
PQ007291	683	virulent	0.32257659117710435	0.6774234088228956
PQ007290	684	virulent	0.16371028677722044	0.8362897132227796
PQ007289	685	virulent	0.2915603965121615	0.7084396034878384
PQ007288	686	virulent	0.3668803688042865	0.6331196311957135
PQ007287	687	virulent	0.06818867707641214	0.9318113229235879
PQ007286	688	virulent	0.22443093256361815	0.7755690674363819
PQ007285	689	virulent	0.24520675041899456	0.7547932495810055
PQ007284	690	virulent	0.44027652869932044	0.5597234713006796
PQ007283	691	virulent	0.4043434438022631	0.5956565561977368
PQ007282	692	virulent	0.0012498873223949299	0.998750112677605
PQ007281	693	virulent	0.15625148416631807	0.843748515833682
PQ007280	694	virulent	0.20327166819785217	0.7967283318021479
PQ007279	695	virulent	0.304270114248763	0.695729885751237
PQ007278	696	virulent	0.18188927893996293	0.818110721060037
PQ007277	697	virulent	0.11665120457322004	0.8833487954267799
PQ007276	698	temperate	0.5141420851792138	0.4858579148207863
PQ007275	699	virulent	0.22065570618387775	0.7793442938161222
PQ007274	700	virulent	0.3089794431938708	0.6910205568061293
PQ007273	701	temperate	0.522063992285205	0.4779360077147951
PQ007272	702	temperate	0.5080763365408973	0.49192366345910266
PQ007271	703	virulent	0.3016593173048147	0.6983406826951852
PQ007270	704	virulent	0.16192458260955747	0.8380754173904426
PQ007269	705	virulent	0.25676768438693887	0.7432323156130611
PQ007268	706	virulent	0.1259872771960357	0.8740127228039644
PQ007267	707	virulent	0.22205048974287278	0.7779495102571272
PQ007266	708	virulent	0.11665118144634655	0.8833488185536534
PQ007265	709	virulent	0.32902540615004316	0.6709745938499568
PQ007264	710	virulent	0.35724878696907963	0.6427512130309203
PQ007263	711	virulent	0.29864967678259025	0.7013503232174098
PQ007262	712	virulent	0.18252270711145363	0.8174772928885463
PQ007261	713	virulent	0.20041587674998332	0.7995841232500166
PQ007260	714	temperate	0.5454555349449682	0.45454446505503165
PQ007259	715	virulent	0.1947000958411284	0.8052999041588715
PQ007258	716	temperate	0.618783145752205	0.38121685424779483
PQ007257	717	temperate	0.5277492517780503	0.47225074822194973
PQ007256	718	temperate	0.6381805384529542	0.36181946154704575
PQ007255	719	virulent	0.2766677451105807	0.7233322548894194
PQ007254	720	temperate	0.5282051650017994	0.47179483499820063
PQ007253	721	virulent	0.10946379441941669	0.8905362055805833
PQ007252	722	virulent	0.4548762347996625	0.5451237652003376
PQ007251	723	virulent	0.08542341631594946	0.9145765836840506
PQ007250	724	temperate	0.7719460837928869	0.2280539162071132
PQ007249	725	temperate	0.6491442739830652	0.3508557260169348
PQ007248	726	virulent	0.3642041755930131	0.6357958244069869
PQ007247	727	virulent	0.1286429585364465	0.8713570414635535
PQ007246	728	virulent	0.4236184920142169	0.576381507985783
PQ007245	729	virulent	0.3268766156611368	0.6731233843388632
PQ007244	730	temperate	0.5793611014738616	0.4206388985261385
PQ007243	731	virulent	0.3609638025122179	0.6390361974877821
PQ007242	732	virulent	0.49829938207930213	0.5017006179206979
PQ007241	733	virulent	0.10020068676084845	0.8997993132391515
PQ007240	734	virulent	0.08542341631594946	0.9145765836840506
PQ007239	735	virulent	0.21310039495355915	0.7868996050464409
PQ007238	736	virulent	0.2627443972264591	0.7372556027735409
